1.000000000000000021e-02 4.328761281083062012e+12 9.412171715584550374e-03 4.226431351849104234e-01 4.090091383654377924e-03
1.000000000000000021e-02 5.336699231206301758e+12 9.424091692627679928e-03 4.110654225693058939e-01 5.013189064022151656e-03
1.000000000000000021e-02 6.579332246575682617e+12 9.431359212433019362e-03 3.996070016704945105e-01 6.137940840161435797e-03
1.000000000000000021e-02 8.111308307896888672e+12 9.446632194375975330e-03 3.887451094609005176e-01 7.620196429165186115e-03
1.000000000000000021e-02 1.000000000000000000e+13 9.449986877934692456e-03 3.775871962893063150e-01 9.397302740513939837e-03
1.000000000000000021e-02 1.232846739442063086e+13 9.393135306399638673e-03 3.643725957232122892e-01 1.162588415356015023e-02
1.000000000000000021e-02 1.519911082952933008e+13 9.401685867983287578e-03 3.542897072247123136e-01 1.421408987796912021e-02
1.000000000000000021e-02 1.873817422860387109e+13 9.418084561052758250e-03 3.448092465073636093e-01 1.743478128867539945e-02
1.000000000000000021e-02 2.310129700083157812e+13 9.425566526516344218e-03 3.352313559938498999e-01 2.171239021967663954e-02
1.000000000000000021e-02 2.848035868435805078e+13 9.431008569665057586e-03 3.260061615630284182e-01 2.665760305247812101e-02
1.000000000000000021e-02 3.511191734215126953e+13 9.443266485337151184e-03 3.172051212068855985e-01 3.242374513234327904e-02
1.000000000000000021e-02 4.328761281083061719e+13 9.440716164823887216e-03 3.081570473010309952e-01 3.988819408609259320e-02
1.000000000000000021e-02 5.336699231206302344e+13 9.388392345373211545e-03 2.979194130478783897e-01 5.022480273083260172e-02
1.000000000000000021e-02 6.579332246575682031e+13 9.406891975013181861e-03 2.902238089247051733e-01 6.267751964963230726e-02
1.000000000000000021e-02 8.111308307896889062e+13 9.423128620679266029e-03 2.826682740901901858e-01 7.821886722391513391e-02
1.000000000000000021e-02 1.000000000000000000e+14 9.425721403818599839e-03 2.749712646855593801e-01 9.804623875675166911e-02
1.000000000000000021e-02 1.232846739442062969e+14 9.428014716069589227e-03 2.675475370885667115e-01 1.229247357096503040e-01
1.000000000000000021e-02 1.519911082952933125e+14 9.446292146185914299e-03 2.612016353293167836e-01 1.520252281365525870e-01
1.000000000000000021e-02 1.873817422860386875e+14 9.462606926773321422e-03 2.548965086525774026e-01 1.867481035422751956e-01
1.000000000000000021e-02 2.310129700083158125e+14 9.468612010391884784e-03 2.483246979716809133e-01 2.279521484422573074e-01
1.000000000000000021e-02 2.848035868435805000e+14 9.447353218770460428e-03 2.414873732612067003e-01 2.784178893175867087e-01
1.000000000000000021e-02 3.511191734215141875e+14 9.489966268230858384e-03 2.365632019970914102e-01 3.425174799952974136e-01
1.000000000000000021e-02 4.328761281083061875e+14 9.490605530374401563e-03 2.305681340744120122e-01 4.180617789763877989e-01
1.000000000000000021e-02 5.336699231206301875e+14 9.471385761320640778e-03 2.243161931907134976e-01 5.093329808869954123e-01
1.000000000000000021e-02 6.579332246575682500e+14 9.448085676308309866e-03 2.183378970450580991e-01 6.199298927050128638e-01
1.000000000000000021e-02 8.111308307896888750e+14 9.448961360769857210e-03 2.129477660725062893e-01 7.626622940337921541e-01
1.000000000000000021e-02 1.000000000000000000e+15 9.456203209350115199e-03 2.077313468376643102e-01 9.367183263432626861e-01
1.000000000000000021e-02 1.232846739442064000e+15 9.441493725260556927e-03 2.021025062170873077e-01 1.135407417571419053e+00
1.000000000000000021e-02 1.519911082952933000e+15 9.421494049992734654e-03 1.966306850600353096e-01 1.379034055626692012e+00
1.000000000000000021e-02 1.873817422860387000e+15 9.414294623698240758e-03 1.917067875079571937e-01 1.683716021372392957e+00
1.000000000000000021e-02 2.310129700083158000e+15 9.355554462588556303e-03 1.860774281480118975e-01 2.023906196008153024e+00
1.000000000000000021e-02 2.848035868435805000e+15 9.361402407980425056e-03 1.816815295269189057e-01 2.437670597439114850e+00
1.000000000000000021e-02 3.511191734215142000e+15 9.340018347338921792e-03 1.769763260466475918e-01 2.960713957585029199e+00
1.000000000000000021e-02 4.328761281083062000e+15 9.283531791059456903e-03 1.721690650689240987e-01 3.584580717751276069e+00
1.000000000000000021e-02 5.336699231206302000e+15 9.308843637112687933e-03 1.686442651798646941e-01 4.282798788850673333e+00
1.000000000000000021e-02 6.579332246575682000e+15 9.245440004639553233e-03 1.638935542676696888e-01 5.098713430088196219e+00
1.000000000000000021e-02 8.111308307896889000e+15 9.202714198622247849e-03 1.594149792171405122e-01 6.183607917109098295e+00
1.000000000000000021e-02 1.000000000000000000e+16 9.163447007308056849e-03 1.549813549746694996e-01 7.391392710325291660e+00
1.000000000000000021e-02 1.232846739442063000e+16 9.132401694728420685e-03 1.506554662001663991e-01 9.018803405311054178e+00
1.000000000000000021e-02 1.519911082952927000e+16 9.019613987408947250e-03 1.454915080736710054e-01 1.102139646253558070e+01
1.000000000000000021e-02 1.873817422860387200e+16 8.923794712928952502e-03 1.404790939392659976e-01 1.313374190095738925e+01
1.000000000000000021e-02 2.310129700083158000e+16 8.931797413227407154e-03 1.363578865782600069e-01 1.523198576184717012e+01
1.000000000000000021e-02 2.848035868435792800e+16 8.750451976573323312e-03 1.304097333794146940e-01 1.759670133487777122e+01
1.000000000000000021e-02 3.511191734215142000e+16 8.690540750081004323e-03 1.253413529012180061e-01 2.000437893142672863e+01
1.000000000000000021e-02 4.328761281083062400e+16 8.441064985922180561e-03 1.187992987761729985e-01 2.339141159765062028e+01
1.000000000000000021e-02 5.336699231206302400e+16 8.193129492413176590e-03 1.118627883095706932e-01 2.744363528512401018e+01
1.000000000000000021e-02 6.579332246575710400e+16 8.012549993250094038e-03 1.051996398729015958e-01 3.286380338859225958e+01
1.000000000000000021e-02 8.111308307896889600e+16 7.861546065042796308e-03 9.869982828138243458e-02 3.980877322988506961e+01
1.000000000000000021e-02 1.000000000000000000e+17 7.757537302280450783e-03 9.257489424037097792e-02 4.770350361036690146e+01
1.000000000000000021e-02 1.232846739442063040e+17 7.704103826496914650e-03 8.678734463789221365e-02 5.828494115738281778e+01
1.000000000000000021e-02 1.519911082952927040e+17 7.675991472098466287e-03 8.142292647649647386e-02 7.140575437205548326e+01
1.000000000000000021e-02 1.873817422860386880e+17 7.656860197834898345e-03 7.637528430920083322e-02 8.737364395822639551e+01
1.000000000000000021e-02 2.310129700083158080e+17 7.614064642290281106e-03 7.146289073004771786e-02 1.074090875771423015e+02
1.000000000000000021e-02 2.848035868435792960e+17 7.463952272658830669e-03 6.626693163742547465e-02 1.324679958787419878e+02
1.000000000000000021e-02 3.511191734215141760e+17 7.469017148150128987e-03 6.205470205025696850e-02 1.637673818482979868e+02
1.000000000000000021e-02 4.328761281083061760e+17 7.482178947491311023e-03 5.811271191465316316e-02 2.028102364889494993e+02
1.000000000000000021e-02 5.336699231206300800e+17 7.489420728419353586e-03 5.437681094862072129e-02 2.514913892753799871e+02
1.000000000000000021e-02 6.579332246575709440e+17 7.354385922912915971e-03 5.037667544922783819e-02 3.123478738704881152e+02
1.000000000000000021e-02 8.111308307896889600e+17 7.351743440575996685e-03 4.706814963728966905e-02 3.887426670778376092e+02
1.000000000000000021e-02 1.000000000000000000e+18 7.371802190349725781e-03 4.402535852169309899e-02 4.844845427084921994e+02
1.000000000000000021e-02 1.232846739442074112e+18 7.249807922657240146e-03 4.077489832959599325e-02 6.057513387111620204e+02
1.000000000000000021e-02 1.519911082952926976e+18 7.277853150854627327e-03 3.811604531915790961e-02 7.580504080407743004e+02
1.000000000000000021e-02 1.873817422860387072e+18 7.164732267193590215e-03 3.527848494122697021e-02 9.516585575178381760e+02
1.000000000000000021e-02 2.310129700083158016e+18 7.190876498118564317e-03 3.292076482971390688e-02 1.195944000611860019e+03
1.000000000000000021e-02 2.848035868435792896e+18 7.092062307175793154e-03 3.043906541292529938e-02 1.508724496658431917e+03
1.000000000000000021e-02 3.511191734215141888e+18 7.134295918290400884e-03 2.837058441566405950e-02 1.909710968036376926e+03
1.000000000000000021e-02 4.328761281083061760e+18 7.041194935787638970e-03 2.616857956175766900e-02 2.426283239858921206e+03
1.000000000000000021e-02 5.336699231206301696e+18 6.937842159375887108e-03 2.407996560200351133e-02 3.094175381308806209e+03
1.000000000000000021e-02 6.579332246575709184e+18 6.839149504821128572e-03 2.212199209919981854e-02 3.959292060541601131e+03
1.000000000000000021e-02 8.111308307896889344e+18 6.746090204844026883e-03 2.028734056462816113e-02 5.091842551991165237e+03
1.000000000000000021e-02 1.000000000000000000e+19 6.786808426211623363e-03 1.873063230972871890e-02 6.583820866887071134e+03
