1.000000000000000021e-02 6.579332246575682000e+15 4.510309489214133286e-03 6.521653171034218210e-02 5.154987602569388681e-04
1.000000000000000021e-02 8.111308307896889000e+15 4.502912968831356694e-03 6.206053654094476069e-02 7.822444258979256238e-04
1.000000000000000021e-02 1.000000000000000000e+16 4.496011995138562978e-03 5.906047558868703778e-02 1.189726655742700916e-03
1.000000000000000021e-02 1.232846739442063000e+16 4.489431744260614400e-03 5.620954612000954309e-02 1.807206906229178074e-03
1.000000000000000021e-02 1.519911082952927000e+16 4.483056435138924045e-03 5.350060284119077109e-02 2.747493416741620970e-03
1.000000000000000021e-02 1.873817422860387200e+16 4.476809044330332804e-03 5.092669789966206007e-02 4.173906182990404744e-03
1.000000000000000021e-02 2.310129700083158000e+16 4.470637863671023116e-03 4.848077839418853119e-02 6.345968573252590804e-03
1.000000000000000021e-02 2.848035868435792800e+16 4.464507531856947743e-03 4.615644482220143674e-02 9.640441792860568460e-03
1.000000000000000021e-02 3.511191734215142000e+16 4.589391207222688618e-03 4.410113252309023901e-02 1.465409555588731948e-02
1.000000000000000021e-02 4.328761281083062400e+16 4.583372210630205605e-03 4.199278021601549754e-02 2.228371277055872859e-02
1.000000000000000021e-02 5.336699231206302400e+16 4.577337166085617380e-03 3.998758984439854808e-02 3.387126505521609321e-02
1.000000000000000021e-02 6.579332246575710400e+16 4.571272626695509211e-03 3.807951413826078657e-02 5.148858553563261109e-02
1.000000000000000021e-02 8.111308307896889600e+16 4.565165820160690599e-03 3.626326722698904742e-02 7.809064589541303558e-02
1.000000000000000021e-02 1.000000000000000000e+17 4.559003532575289265e-03 3.453354129416078000e-02 1.186179521405040932e-01
1.000000000000000021e-02 1.232846739442063040e+17 4.552770321570335718e-03 3.288527714977462768e-02 1.802925929284202866e-01
1.000000000000000021e-02 1.519911082952927040e+17 4.546448353173731388e-03 3.131393446523905028e-02 2.740136122634558857e-01
1.000000000000000021e-02 1.873817422860386880e+17 4.540016437108110141e-03 2.981504836146820978e-02 4.165706691721117183e-01
1.000000000000000021e-02 2.310129700083158080e+17 4.533447874044798688e-03 2.838464943045827110e-02 6.334454816197827576e-01
1.000000000000000021e-02 2.848035868435792960e+17 4.526711031707814428e-03 2.701882394778071933e-02 9.640535039115618599e-01
1.000000000000000021e-02 3.511191734215141760e+17 4.539658914639902246e-03 2.572795433603424983e-02 1.462075628277599959e+00
1.000000000000000021e-02 4.328761281083061760e+17 4.566249697314286697e-03 2.450298517209313978e-02 2.226445455737827039e+00
1.000000000000000021e-02 5.336699231206300800e+17 4.573153315665536185e-03 2.331854985072857878e-02 3.374866003343512055e+00
1.000000000000000021e-02 6.579332246575709440e+17 4.573111755804148797e-03 2.218159927511062848e-02 5.126886477364881678e+00
1.000000000000000021e-02 8.111308307896889600e+17 4.574387886520410104e-03 2.109501203202664155e-02 7.802729080451911159e+00
1.000000000000000021e-02 1.000000000000000000e+18 4.565512079330418839e-03 2.004999139299509098e-02 1.183686590267491923e+01
1.000000000000000021e-02 1.232846739442074112e+18 4.685604579062521355e-03 1.912033310012497059e-02 1.800286542405698853e+01
1.000000000000000021e-02 1.519911082952926976e+18 4.675342745287508657e-03 1.816105160411090116e-02 2.729420374727562049e+01
1.000000000000000021e-02 1.873817422860387072e+18 4.664000072372331829e-03 1.724347162397291133e-02 4.143872427672800995e+01
1.000000000000000021e-02 2.310129700083158016e+18 4.651320743779186265e-03 1.636586851411929097e-02 6.293393763510496086e+01
1.000000000000000021e-02 2.848035868435792896e+18 4.636988060892200010e-03 1.552649863687909949e-02 9.554830642043519617e+01
1.000000000000000021e-02 3.511191734215141888e+18 4.620610230675108177e-03 1.472371311038424974e-02 1.449189890853760971e+02
1.000000000000000021e-02 4.328761281083061760e+18 4.601702306548255579e-03 1.395577490231268009e-02 2.203141108221931006e+02
1.000000000000000021e-02 5.336699231206301696e+18 4.709974329632954197e-03 1.327241767444485923e-02 3.337160194768767951e+02
1.000000000000000021e-02 6.579332246575709184e+18 4.684800289576500180e-03 1.256676740500260042e-02 5.047869558565503780e+02
1.000000000000000021e-02 8.111308307896889344e+18 4.654978081711915600e-03 1.189061269455479047e-02 7.649582756282356968e+02
1.000000000000000021e-02 1.000000000000000000e+19 4.750140547914474126e-03 1.128748938876088931e-02 1.156855633995033941e+03
